1	169721937	0.641
14	1017447	0.641
3	89386160	0.641
4	60230176	0.6411
4	42741088	0.6411
chrZ	21709034	0.6411
5	41883246	0.6411
2	104436915	0.6411
1	146134794	0.6411
2	141321587	0.6411
5	13361698	0.6412
13	3523855	0.6412
22	3552181	0.6412
5	44390209	0.6413
2	121496003	0.6413
8	5947560	0.6413
5	12873326	0.6414
1	199894713	0.6415
1	198138052	0.6415
2	68239013	0.6416
10	12961610	0.6416
scaffold2	374395	0.6416
3	28461552	0.6416
27	2267827	0.6417
37	2993627	0.6417
1	137220416	0.6417
11	13582876	0.6417
23	3672345	0.6417
5	42739403	0.6418
36	884691	0.6418
20	13776497	0.6419
1	77818724	0.6419
15	3344159	0.6419
30	1061837	0.6419
30	1271114	0.642
30	1271372	0.642
24	5397854	0.6421
scaffold2	1333496	0.6421
1	60718386	0.6421
chrZ	16306950	0.6421
6	29059869	0.6421
28	4247333	0.6421
36	2233975	0.6422
1	20257669	0.6422
2	108087774	0.6423
3	75188936	0.6423
10	4474243	0.6424
chr34p1	117550	0.6424
1	43102917	0.6424
25	3736544	0.6424
29	2487136	0.6424
1	190193786	0.6425
chrZ	39114327	0.6425
5	54333992	0.6425
14	11847319	0.6425
scaffold2	985784	0.6425
3	37048643	0.6425
2	4610906	0.6425
1	117198159	0.6425
4	61650490	0.6426
11	12359884	0.6426
8	7192094	0.6426
28	3657770	0.6427
1	135743785	0.6427
2	94278405	0.6427
1	11166199	0.6427
17	4682810	0.6427
1	44797896	0.6427
13	5339471	0.6428
1	77818720	0.6428
6	26133428	0.6428
3	63542227	0.6428
3	14145829	0.6429
4	37675397	0.6429
3	100782842	0.6429
3	39874977	0.6429
3	107570817	0.6429
1	85102866	0.6429
14	1332638	0.6429
2	34446628	0.6429
1	187337961	0.643
20	3623480	0.643
1	75882647	0.6431
5	25757363	0.6431
4	24684325	0.6432
4	84117283	0.6432
3	46830862	0.6432
37	2686523	0.6432
35	318303	0.6432
chrZ	703249	0.6433
3	47456064	0.6433
11	8157374	0.6433
10	15801683	0.6433
5	43978406	0.6433
2	135642869	0.6434
9	5229669	0.6434
26	3541540	0.6434
3	103286817	0.6434
15	7112127	0.6434
2	137260858	0.6434
4	44657733	0.6434
3	31036313	0.6434
1	2680203	0.6435
39	1503405	0.6435
4	60060548	0.6435
6	19451263	0.6436
3	55326963	0.6437
2	89095332	0.6437
chrZ	648819	0.6437
1	115025722	0.6438
chr16p1	2462227	0.6438
scaffold2	789927	0.6439
1	164148295	0.6439
35	581473	0.6439
36	1422518	0.6439
3	92237279	0.644
1	111040052	0.644
31	4893478	0.644
25	1673668	0.6441
5	17565119	0.6441
1	195614402	0.6441
27	1400922	0.6441
2	49319485	0.6442
10	3293498	0.6442
1	1033540	0.6442
4	7062842	0.6442
37	2524535	0.6442
5	41605307	0.6443
4	75485585	0.6443
3	104770286	0.6443
1	30536666	0.6443
1	175472412	0.6443
chrZ	51270196	0.6443
4	58142017	0.6444
4	2783363	0.6444
2	68273623	0.6444
2	1318908	0.6444
36	1085343	0.6445
9	17521280	0.6445
7	12120548	0.6445
25	3173122	0.6445
9	6474244	0.6445
35	280934	0.6445
1	177227915	0.6446
4	494833	0.6446
2	2036938	0.6446
1	129647109	0.6446
2	30588489	0.6447
1	19090579	0.6448
30	237496	0.6448
4	51808563	0.6448
15	7277338	0.6448
19	3204234	0.6449
19	3676620	0.6449
36	2280819	0.6449
2	68057517	0.6449
1	127712818	0.645
6	23652315	0.645
5	53792777	0.645
5	41306784	0.6451
1	147026896	0.6451
38	275201	0.6451
29	2271071	0.6452
31	4408857	0.6452
4	41067932	0.6452
5	11515382	0.6452
17	6257554	0.6452
13	6042677	0.6453
1	191919711	0.6453
10	8393352	0.6453
3	83933273	0.6453
1	66627592	0.6453
8	27542185	0.6454
26	3285638	0.6454
5	55070994	0.6454
8	23022246	0.6454
scaffold2	1286248	0.6454
4	11696828	0.6454
28	3549870	0.6455
26	597650	0.6455
22	1303306	0.6456
13	17781497	0.6456
27	4624268	0.6456
2	79607033	0.6456
scaffold2	2072060	0.6456
24	4488504	0.6456
1	199056393	0.6457
3	51427920	0.6457
3	52483536	0.6457
20	12937957	0.6457
13	5623370	0.6457
33	6606415	0.6458
chrZ	4107751	0.6458
24	2769493	0.6458
30	1264545	0.6458
35	471288	0.6458
29	2666237	0.6459
1	153217964	0.6459
1	68541831	0.6459
3	19342865	0.646
33	6567733	0.646
chr16p1	1610102	0.6461
31	4180171	0.6461
39	1757756	0.6461
36	843817	0.6462
5	25853489	0.6463
1	60335769	0.6463
4	64777785	0.6464
14	5590483	0.6464
1	171224939	0.6464
20	4476931	0.6464
2	80749459	0.6465
4	36125505	0.6465
1	174495692	0.6465
2	39885464	0.6465
2	85212861	0.6466
2	61448950	0.6466
2	14395960	0.6466
7	33863307	0.6466
4	33891648	0.6467
1	145118151	0.6467
4	30191403	0.6468
2	62180844	0.6468
9	7064445	0.6468
28	3537280	0.6468
31	5103699	0.6469
6	3825622	0.6469
2	27196721	0.6469
5	12666929	0.647
6	5977041	0.647
1	93820843	0.647
1	122426988	0.647
chrZ	38202392	0.647
chrZ	41145770	0.6471
10	4598522	0.6471
2	87429414	0.6471
4	42793745	0.6471
3	8635865	0.6471
3	109572594	0.6471
scaffold2	423039	0.6472
35	454644	0.6472
4	47984538	0.6472
15	7002577	0.6472
36	1101330	0.6472
1	22680987	0.6473
36	2286550	0.6473
2	50097297	0.6473
chrZ	6946583	0.6474
2	1921548	0.6474
5	7199519	0.6474
chrZ	78560757	0.6475
6	35621249	0.6475
2	3920375	0.6476
19	6060741	0.6476
1	112492664	0.6476
6	11715141	0.6476
36	1104485	0.6477
2	123463503	0.6477
3	94528203	0.6477
2	111047813	0.6478
6	17721890	0.6478
1	115598606	0.6478
7	27518481	0.6478
37	3307201	0.6478
21	1434534	0.6479
13	12219594	0.6479
2	83078004	0.6479
1	139589618	0.648
3	58266203	0.648
20	2090786	0.648
12	17714932	0.648
2	95976596	0.6482
2	2049030	0.6482
17	5396563	0.6482
6	9975542	0.6483
2	89834880	0.6484
25	1681729	0.6484
4	4094549	0.6484
18	1799807	0.6484
2	133684428	0.6485
15	12972971	0.6485
7	16511180	0.6485
3	2611547	0.6485
1	199733098	0.6486
3	76427803	0.6486
5	52896633	0.6486
1	199930373	0.6486
1	144679432	0.6486
6	34258325	0.6487
2	4013421	0.6487
1	171842024	0.6487
2	2674515	0.6487
3	43752765	0.6487
9	2361829	0.6488
1	120813562	0.6489
23	3994376	0.6489
1	184276389	0.6489
27	2094285	0.649
2	729689	0.649
36	2194071	0.649
3	5940121	0.649
11	5614472	0.6491
30	1334508	0.6491
12	2890420	0.6491
1	199056827	0.6491
1	73159311	0.6491
12	6951508	0.6491
39	1809664	0.6492
10	11493665	0.6492
7	27281039	0.6492
2	51881966	0.6493
4	36595371	0.6494
7	4057150	0.6494
1	198877323	0.6494
chrZ	58124249	0.6495
7	15887324	0.6495
14	5323958	0.6496
9	3188382	0.6496
4	89490334	0.6497
2	17821307	0.6497
23	4493456	0.6497
4	78920667	0.6497
36	1487264	0.6498
25	1181631	0.6498
37	3807058	0.6498
25	1298058	0.6498
chrZ	70297783	0.6499
36	2327396	0.6499
2	141877721	0.6499
1	88580894	0.6499
5	43455558	0.6499
scaffold3	1878923	0.6499
2	134305706	0.6499
5	21910068	0.6499
12	1507395	0.6499
scaffold2	832356	0.65
19	4205675	0.65
2	129197329	0.65
36	1103133	0.65
2	1840115	0.65
2	151090807	0.65
25	1667896	0.6501
5	22296578	0.6501
1	158541617	0.6501
26	5406090	0.6502
21	2233659	0.6502
1	66532263	0.6502
32	2409578	0.6502
4	31359127	0.6503
36	1075057	0.6503
33	4768499	0.6503
4	77535392	0.6503
4	16135903	0.6504
36	1525181	0.6504
3	45606043	0.6505
37	3759969	0.6505
5	55053617	0.6505
38	272190	0.6505
1	29367607	0.6506
6	34949585	0.6507
1	198477503	0.6507
scaffold2	504435	0.6507
5	53591775	0.6507
20	13599636	0.6508
4	9439200	0.6508
chrZ	52259924	0.6508
25	1667931	0.6509
1	103266828	0.6509
1	128627593	0.6509
2	88925237	0.6509
chrZ	6288402	0.6509
2	3561341	0.651
13	2728861	0.651
1	31461285	0.651
2	2238260	0.6511
1	126736620	0.6512
1	75870006	0.6513
11	11399149	0.6513
3	78199796	0.6513
1	86196587	0.6513
1	163053149	0.6514
17	266670	0.6515
8	23384301	0.6515
2	27057830	0.6515
33	4798220	0.6515
2	137659142	0.6515
4	37890476	0.6516
32	2915473	0.6516
4	21659550	0.6516
25	1030288	0.6516
3	108177918	0.6516
39	1509463	0.6517
18	1470555	0.6517
chrZ	19925959	0.6518
27	3172809	0.6518
1	163411769	0.6519
22	3627602	0.6519
27	5471800	0.6519
4	18340124	0.652
32	2685829	0.652
3	60239959	0.652
4	45360615	0.652
31	5007607	0.6521
9	4515250	0.6521
28	4628028	0.6522
2	150034454	0.6522
1	83919538	0.6522
1	136221661	0.6522
1	106935830	0.6522
2	90122029	0.6522
chr34p2	86982	0.6523
39	505513	0.6523
8	26642528	0.6523
9	18975875	0.6523
15	3599766	0.6524
4	32016371	0.6524
1	184966893	0.6524
14	3279433	0.6524
25	1661988	0.6524
3	52925754	0.6524
chrZ	5201850	0.6524
10	19263485	0.6525
1	78237183	0.6525
37	3126278	0.6525
6	32641912	0.6525
chr34p1	651115	0.6526
12	14834923	0.6526
2	965092	0.6526
4	13872528	0.6526
chr16p1	2509332	0.6526
2	110696447	0.6527
2	110864273	0.6527
scaffold2	1560093	0.6528
39	1730532	0.6528
5	238787	0.6528
chr34p1	1034568	0.6528
6	13478768	0.6528
36	1323412	0.6529
3	45341026	0.6529
26	4704069	0.653
31	5078280	0.653
5	227262	0.653
1	134191209	0.653
3	64731891	0.653
4	9440749	0.653
1	161756111	0.653
1	52207281	0.653
3	54155826	0.653
1	91598627	0.653
4	48383003	0.6531
1	89954372	0.6531
5	54056134	0.6531
39	908993	0.6531
1	73819632	0.6532
11	18238325	0.6532
31	4613428	0.6532
13	7816249	0.6533
4	33891645	0.6533
4	46184407	0.6533
36	1976469	0.6533
1	126855395	0.6534
2	40405349	0.6534
11	11994664	0.6535
27	1923057	0.6535
12	10262948	0.6535
5	51457602	0.6536
33	4648008	0.6536
2	108861886	0.6536
31	4999508	0.6537
1	113474667	0.6537
11	12744822	0.6537
5	13656669	0.6538
5	44948058	0.6538
32	2735928	0.6539
37	3209554	0.6539
5	20639923	0.6539
13	7457606	0.6539
7	34661984	0.6539
scaffold2	325022	0.6539
1	173038964	0.6539
3	55124620	0.6539
2	62794139	0.654
6	16527052	0.6541
3	39900845	0.6543
3	77631068	0.6545
scaffold3	2098002	0.6545
14	10022221	0.6545
14	14152731	0.6546
3	111079226	0.6546
8	22735265	0.6546
3	30138377	0.6546
30	372288	0.6547
1	78349630	0.6547
2	2545300	0.6547
5	51430858	0.6547
3	41293597	0.6548
3	43143188	0.6548
14	12170951	0.6548
13	2834091	0.6548
2	87146911	0.6549
4	89188719	0.6549
scaffold2	1727600	0.655
1	3176816	0.655
12	12724884	0.6551
28	1024925	0.6551
chrZ	3629044	0.6551
12	16906276	0.6551
2	22876411	0.6551
chrZ	11809333	0.6551
9	9747722	0.6551
4	31707750	0.6551
31	4307491	0.6552
2	1856698	0.6552
15	13106900	0.6552
4	35094063	0.6552
39	687514	0.6552
1	26173932	0.6553
20	4463255	0.6553
4	2611975	0.6554
3	105551510	0.6554
8	26687878	0.6555
4	87330234	0.6555
28	3604157	0.6556
3	49458829	0.6556
3	93439154	0.6556
12	20736306	0.6556
8	23672843	0.6558
8	23672844	0.6558
2	150976968	0.6558
30	418550	0.6559
36	1536059	0.6559
2	2931224	0.656
3	65893270	0.656
2	35730580	0.656
1	167588840	0.656
6	3356733	0.656
6	24476413	0.656
5	47171186	0.6561
8	16065233	0.6561
2	133684439	0.6561
2	63026838	0.6562
31	3828761	0.6562
1	3810472	0.6562
5	20407378	0.6562
39	362964	0.6562
5	37169225	0.6563
2	24579513	0.6563
14	4349943	0.6563
chr34p1	2410841	0.6564
25	3173273	0.6564
4	6458955	0.6564
2	97526888	0.6564
5	5647277	0.6564
9	1130987	0.6564
3	66248846	0.6564
3	75955410	0.6564
39	315330	0.6564
7	30255785	0.6564
4	47782347	0.6564
3	89003843	0.6565
2	7755765	0.6565
9	17579177	0.6565
5	21614850	0.6565
14	15494956	0.6566
2	85650761	0.6566
11	899966	0.6566
3	107054710	0.6566
3	67667124	0.6567
33	4817887	0.6567
10	3381826	0.6568
4	65753320	0.6568
1	83536402	0.6568
5	41154046	0.6569
12	7957502	0.6569
8	20915816	0.6569
36	1106295	0.6569
8	24137220	0.6569
2	110513834	0.657
2	78744429	0.657
6	26705347	0.657
9	2998411	0.657
39	1616540	0.657
2	117465330	0.657
chrZ	410060	0.657
1	17162273	0.6571
1	137703141	0.6571
1	150544611	0.6571
2	128252018	0.6571
22	3413940	0.6571
1	85824917	0.6571
1	164717069	0.6571
2	4240776	0.6571
1	187135299	0.6571
4	12815176	0.6571
30	1419427	0.6572
3	36698757	0.6572
18	5250689	0.6572
3	89979382	0.6573
chrZ	63525866	0.6573
1	52577517	0.6574
14	12430356	0.6574
2	104974628	0.6574
2	147818388	0.6574
3	67556581	0.6574
chr34p1	2589890	0.6574
2	99105904	0.6574
4	30117899	0.6574
25	1680460	0.6574
1	118575197	0.6574
4	50517657	0.6575
1	192048979	0.6575
5	52652627	0.6575
2	128032300	0.6576
5	44826884	0.6576
3	107339696	0.6576
4	504069	0.6577
4	10556550	0.6577
chrZ	2059920	0.6577
3	67191834	0.6577
36	1502867	0.6578
5	5295961	0.6578
4	38102216	0.6579
15	13459752	0.6579
14	676361	0.6579
10	3567929	0.6579
22	3580500	0.6579
chr34p1	2421583	0.6579
chrZ	57114645	0.6579
9	8051539	0.6579
1	118858613	0.658
1	109690940	0.658
11	1439413	0.658
1	197727485	0.6581
8	16074241	0.6581
4	3205477	0.6583
7	10092675	0.6583
6	29202416	0.6584
4	4293978	0.6584
5	49021415	0.6584
11	19041717	0.6584
1	23785899	0.6584
29	2527892	0.6585
1	152313562	0.6585
2	35533950	0.6585
27	2260163	0.6585
5	10947226	0.6585
2	22363653	0.6586
1	14504064	0.6586
12	17745706	0.6587
1	40613239	0.6587
7	16050508	0.6587
1	36237119	0.6587
25	2512351	0.6587
6	19200115	0.6587
1	187206789	0.6587
4	37415335	0.6588
6	21737442	0.6588
1	95575598	0.6588
36	867235	0.6588
1	23557243	0.6589
2	1824726	0.6589
7	24269146	0.6589
2	132414674	0.659
35	616158	0.659
1	16107444	0.659
chr16p1	1912073	0.6591
1	27526316	0.6591
2	907329	0.6591
5	54048853	0.6591
25	3761841	0.6591
scaffold2	1566728	0.6592
33	5764533	0.6592
14	13140943	0.6592
2	27036730	0.6592
chr34p1	2420457	0.6592
3	5406807	0.6592
1	70622696	0.6593
33	6679031	0.6593
2	116667620	0.6593
9	2662353	0.6594
1	92405273	0.6594
39	361133	0.6594
2	46962939	0.6594
4	13128586	0.6595
19	6937513	0.6595
3	77047968	0.6595
22	3654764	0.6596
25	1356458	0.6596
3	83579553	0.6596
9	137963	0.6596
1	74314957	0.6596
4	81896899	0.6596
15	12636268	0.6596
3	60436764	0.6597
5	58219728	0.6597
3	62926483	0.6597
1	35414689	0.6597
5	44989235	0.6597
2	80140314	0.6597
1	23698963	0.6597
6	3135165	0.6597
5	8227342	0.6598
7	300271	0.6598
2	121567756	0.6598
10	17627105	0.6598
chr16p1	1170225	0.6599
4	28474712	0.6599
8	21380872	0.6599
32	2842702	0.66
37	3216216	0.66
10	13013666	0.66
25	1874881	0.66
38	597052	0.66
31	4510892	0.6601
chrZ	580019	0.6601
22	494124	0.6601
2	23228917	0.6601
8	668380	0.6602
15	3370762	0.6602
12	16379335	0.6602
8	15256603	0.6602
23	3542929	0.6602
3	76667984	0.6602
27	2299759	0.6602
5	57407269	0.6603
11	12816983	0.6603
2	128373145	0.6604
2	10684731	0.6604
30	1369628	0.6604
2	53996936	0.6604
31	4517428	0.6604
7	13831368	0.6604
1	136040715	0.6604
3	29175887	0.6605
1	170608009	0.6605
27	5858702	0.6605
2	83078007	0.6605
4	81897006	0.6605
31	4506210	0.6606
11	15109105	0.6606
12	1789470	0.6606
18	10671712	0.6606
4	73919038	0.6607
2	2720711	0.6607
1	3081037	0.6608
6	15770521	0.6608
1	130877498	0.6608
17	5874876	0.6608
3	48980756	0.6608
5	21843458	0.6608
11	5193039	0.6609
4	13159801	0.6609
9	5981881	0.6609
25	1883337	0.6609
21	1014008	0.661
10	16127131	0.661
1	79612480	0.661
2	2436981	0.6611
4	81616507	0.6611
2	521512	0.6612
1	51910998	0.6612
3	10244354	0.6612
4	11098559	0.6613
2	27430486	0.6613
1	198836666	0.6613
28	4708865	0.6614
2	109906710	0.6614
3	92277340	0.6614
3	22027877	0.6614
2	1714946	0.6615
10	10020521	0.6615
1	198953901	0.6615
2	894089	0.6615
chrZ	44529370	0.6615
15	6436556	0.6616
25	1695913	0.6617
chrZ	2904403	0.6617
1	53301238	0.6617
4	26777489	0.6617
39	1682813	0.6617
1	120370707	0.6617
1	86925214	0.6618
1	74938445	0.6618
4	36890203	0.6618
2	55129882	0.6618
3	39291567	0.6618
1	121330338	0.6619
11	14196548	0.6619
chrZ	13522005	0.6619
13	4334189	0.6621
1	114224861	0.6621
23	3920139	0.6621
3	81408398	0.6622
10	19470750	0.6623
6	17990831	0.6623
10	13730298	0.6623
9	982468	0.6623
chrZ	21687205	0.6623
6	2331843	0.6623
5	19493019	0.6624
10	3480054	0.6624
chr34p1	2689906	0.6624
chr16p1	2298170	0.6624
21	2545607	0.6625
1	199968074	0.6625
1	91906763	0.6625
1	69117573	0.6625
5	57257817	0.6625
5	12376961	0.6625
4	16107768	0.6625
1	45912898	0.6625
3	62001395	0.6626
10	9107450	0.6627
1	56209402	0.6628
3	3290619	0.6628
10	12038683	0.6628
3	81565416	0.6629
4	36577766	0.6629
7	20310843	0.6629
10	10482995	0.663
chrZ	13919366	0.663
10	11493663	0.663
2	132399465	0.663
7	2947808	0.663
2	1092000	0.663
chrZ	44113945	0.663
1	98419057	0.6631
2	22563984	0.6631
scaffold2	982498	0.6631
10	7343776	0.6632
2	10871448	0.6632
14	1097299	0.6632
3	97059862	0.6632
30	1406569	0.6633
2	91619617	0.6633
21	3481672	0.6633
1	167619069	0.6633
2	104309383	0.6633
5	11066303	0.6634
30	1023420	0.6634
1	187921186	0.6634
2	132220635	0.6634
35	298258	0.6635
chr34p1	2450536	0.6635
10	15790039	0.6635
1	183581677	0.6635
3	100088955	0.6635
chrZ	21682223	0.6635
39	1250930	0.6635
1	105493444	0.6635
2	62769968	0.6636
36	830617	0.6636
13	17402321	0.6636
18	1435534	0.6636
1	42748277	0.6636
1	7955784	0.6637
18	4346351	0.6637
2	106467982	0.6638
2	97090762	0.6638
7	26564151	0.6638
9	4136668	0.6638
5	9169591	0.6638
2	66404114	0.6638
14	1381290	0.6638
4	90166566	0.6638
3	20630149	0.6638
7	9718259	0.6638
2	47830690	0.6639
9	16923465	0.6639
2	20156806	0.6639
3	62520932	0.6639
33	6413726	0.6639
6	29090721	0.664
25	3173146	0.664
9	20305103	0.664
1	102691332	0.664
2	4491735	0.664
3	3230754	0.6641
3	107100822	0.6641
3	97585862	0.6641
3	80524984	0.6641
5	58189048	0.6641
2	38115054	0.6641
33	6444965	0.6642
5	6350378	0.6642
4	32702794	0.6642
6	34513602	0.6642
1	161294929	0.6642
10	8425294	0.6642
5	16917673	0.6643
2	113335213	0.6643
1	161739046	0.6643
19	5177102	0.6643
4	20067064	0.6643
1	106784049	0.6643
chrZ	48423236	0.6643
1	68227567	0.6643
3	29444567	0.6643
36	2125124	0.6644
2	73627164	0.6644
7	31278902	0.6646
30	1398112	0.6646
20	8275537	0.6646
2	34053041	0.6648
7	16430290	0.6648
4	30553331	0.6648
10	9642296	0.6649
3	36826418	0.6649
7	34574603	0.6649
1	141415868	0.6649
3	92673042	0.6649
2	126260860	0.6649
4	42163290	0.6649
3	47927132	0.6649
4	17491528	0.665
5	46644785	0.665
3	71239814	0.665
chr16p1	577525	0.6651
1	9969474	0.6651
4	47402748	0.6651
28	2152815	0.6651
5	22302692	0.6651
27	5408728	0.6651
2	27308316	0.6652
2	91078319	0.6652
9	9261555	0.6652
chrZ	57875605	0.6652
1	191571368	0.6652
3	80135487	0.6652
2	68155101	0.6652
37	2914834	0.6652
chr16p1	605918	0.6653
2	3594141	0.6654
3	84854057	0.6655
35	345214	0.6655
36	1388148	0.6655
38	650904	0.6655
6	28708622	0.6655
17	5140483	0.6655
18	4239696	0.6656
4	74325364	0.6656
10	12602438	0.6656
17	2449872	0.6657
2	45813659	0.6657
1	198837348	0.6657
4	81755553	0.6657
3	75652065	0.6657
37	2219365	0.6657
28	4620827	0.6658
26	5206906	0.6658
4	48443693	0.6658
22	1606172	0.6658
2	43995497	0.6658
5	12077551	0.6658
27	2288094	0.6659
1	108178696	0.6659
39	1673390	0.6659
33	5630730	0.6659
chr34p1	1447497	0.6659
12	7764956	0.6659
12	6680024	0.6659
5	22971634	0.6659
5	12352702	0.6659
2	85857925	0.6659
4	89641294	0.6659
12	1449312	0.6659
36	1861379	0.6659
8	21906254	0.666
3	44247875	0.666
11	16611227	0.666
21	5561439	0.666
8	9412442	0.666
38	531220	0.666
25	3735904	0.666
1	75038827	0.6661
21	6845802	0.6661
17	9482829	0.6661
28	4265658	0.6662
3	13152262	0.6662
13	6745545	0.6663
17	8321272	0.6663
2	71253567	0.6663
4	30224444	0.6664
31	4572739	0.6664
6	29396855	0.6664
1	197729775	0.6664
7	1496630	0.6665
chrZ	75950516	0.6665
10	13708960	0.6665
7	21086068	0.6665
2	105826809	0.6666
2	90705581	0.6667
36	2380484	0.6668
4	56234753	0.6668
3	89092280	0.6668
35	591733	0.6669
1	131199254	0.667
scaffold2	987790	0.667
7	14285710	0.667
1	111964406	0.667
2	1016450	0.667
2	130267394	0.6671
1	96916971	0.6671
2	109453701	0.6671
8	25484903	0.6672
20	10181720	0.6672
14	6088289	0.6672
5	49394930	0.6672
7	9848152	0.6672
1	70603101	0.6672
2	35298658	0.6673
1	100351162	0.6673
chrZ	35521126	0.6673
1	195254061	0.6673
17	6406084	0.6673
7	24361991	0.6673
2	38849676	0.6673
2	27089244	0.6673
3	73372417	0.6674
11	18329967	0.6674
1	196392460	0.6674
2	141879211	0.6674
3	109571394	0.6675
13	8387483	0.6675
37	3477442	0.6675
5	15832188	0.6675
2	13900017	0.6676
2	96724445	0.6676
1	131792675	0.6676
1	3510110	0.6676
9	12529512	0.6677
6	14819778	0.6677
11	8679860	0.6677
24	1937224	0.6677
1	93473677	0.6677
36	1896516	0.6678
13	5030077	0.6678
30	1214163	0.6678
7	1486805	0.6678
24	3698037	0.6679
chrZ	83795539	0.6679
chrZ	47144549	0.6679
5	15769824	0.6679
37	3307172	0.6679
3	9943349	0.6679
scaffold2	154560	0.6679
3	86936016	0.668
1	163342878	0.668
10	7815043	0.668
6	3579695	0.668
14	4405667	0.668
14	11049400	0.6681
chr16p1	1454124	0.6681
25	3067518	0.6681
10	7388999	0.6683
18	5683282	0.6684
scaffold2	525308	0.6684
4	46384845	0.6685
14	5137735	0.6685
17	7422260	0.6686
4	77820726	0.6686
11	14394697	0.6686
2	84391783	0.6686
4	59761168	0.6687
1	60589338	0.6687
chrZ	326929	0.6687
1	21159799	0.6687
35	329473	0.6687
4	38429717	0.6688
2	121839923	0.6688
chrZ	48109000	0.6688
1	182306420	0.6688
2	106914265	0.6689
7	25293713	0.6689
15	9586482	0.6689
1	136230552	0.6689
chr16p1	1518661	0.6689
19	4991967	0.6689
39	390705	0.6689
1	92086918	0.669
2	284457	0.669
1	189904477	0.669
35	438345	0.669
20	2409885	0.669
23	5349376	0.669
9	966265	0.669
1	182756226	0.6691
4	13685556	0.6691
5	45885627	0.6691
36	1449633	0.6691
32	2690138	0.6691
1	41073362	0.6691
2	88409694	0.6691
25	3235119	0.6692
5	16131084	0.6692
2	55835608	0.6692
36	866602	0.6692
10	8942979	0.6693
5	43348305	0.6693
3	16006433	0.6693
6	2598223	0.6693
4	81925751	0.6693
3	55776444	0.6693
6	34467495	0.6693
26	4784246	0.6693
1	108467730	0.6694
7	9734201	0.6694
scaffold2	140137	0.6694
1	133370001	0.6694
2	27176444	0.6694
23	2074208	0.6695
chr16p1	1906524	0.6695
30	337119	0.6695
20	7121346	0.6695
2	105420175	0.6695
2	40091974	0.6695
3	92327463	0.6695
4	85547139	0.6696
28	3865749	0.6696
1	80469359	0.6696
5	1724200	0.6697
38	416816	0.6697
7	19604601	0.6697
1	55037617	0.6697
5	40723160	0.6697
3	25412586	0.6697
1	93108891	0.6697
8	2184723	0.6697
22	4952230	0.6698
1	44899692	0.6698
2	28294392	0.6698
38	218464	0.6699
17	5735059	0.6699
2	146911820	0.6699
10	14415106	0.6699
chrZ	76353360	0.67
4	45355256	0.67
chrZ	1700200	0.67
13	7823890	0.67
1	30634178	0.6701
4	47046875	0.6701
chr16p1	2020635	0.6701
1	105813893	0.6702
4	6008619	0.6702
3	47589216	0.6702
1	64256973	0.6702
33	4979833	0.6703
9	5437690	0.6703
2	12230747	0.6703
3	109853114	0.6703
1	25243289	0.6703
29	2646519	0.6704
22	3722507	0.6704
8	27398125	0.6704
chr34p2	47569	0.6705
2	1840133	0.6705
chrZ	62563991	0.6705
18	6937890	0.6705
5	31884143	0.6705
2	136352558	0.6705
13	14598555	0.6705
1	55743690	0.6706
1	110133453	0.6706
33	4791034	0.6707
36	1409271	0.6707
1	130327504	0.6707
2	70820608	0.6707
6	33027494	0.6707
4	28502432	0.6708
chrZ	256239	0.6708
1	69121585	0.6709
1	31122768	0.6709
36	1425727	0.6709
33	4919004	0.671
28	3301318	0.671
1	26173986	0.671
2	11589564	0.671
2	52681079	0.6711
6	26950200	0.6711
28	4511379	0.6711
1	187243086	0.6711
25	1006852	0.6711
5	53734821	0.6711
2	1117497	0.6712
3	67230111	0.6712
20	12310106	0.6713
32	2735663	0.6713
36	308533	0.6714
chr34p1	2509568	0.6714
35	441220	0.6714
1	176028415	0.6714
1	25056234	0.6714
1	72829690	0.6714
4	30108515	0.6715
2	22528021	0.6715
11	14908803	0.6715
7	4014510	0.6715
35	528326	0.6716
3	12553290	0.6716
1	195741570	0.6716
7	31341162	0.6716
2	15100757	0.6716
1	116276691	0.6717
2	117752916	0.6717
5	12202810	0.6717
10	18632415	0.6718
1	10638624	0.6718
13	14659332	0.6718
1	179071118	0.6718
1	69676515	0.6719
27	3845946	0.6719
3	67551191	0.6719
3	97614158	0.6719
2	127210718	0.672
1	199807844	0.672
3	45079812	0.672
20	2638550	0.672
5	47978562	0.672
4	42162773	0.6721
5	13378519	0.6721
1	19385787	0.6721
7	19672653	0.6721
5	31637177	0.6721
33	5526183	0.6722
33	6662455	0.6722
4	29838074	0.6722
17	355998	0.6723
3	38886278	0.6723
10	1589307	0.6723
2	899332	0.6723
12	12875529	0.6724
3	40170989	0.6724
6	29513912	0.6724
4	48966346	0.6724
4	52989808	0.6724
8	1808543	0.6724
13	6556233	0.6724
chrZ	56490159	0.6725
4	14753472	0.6725
30	188799	0.6725
14	2799277	0.6726
1	12455484	0.6726
3	17681282	0.6726
25	943950	0.6726
7	9944767	0.6726
20	4982399	0.6727
5	31874234	0.6727
2	11940653	0.6728
4	91180349	0.6729
4	54495633	0.673
36	2285793	0.673
chr16p1	407467	0.6731
2	145240644	0.6731
4	34363937	0.6731
2	42031441	0.6731
10	20228980	0.6732
1	77651096	0.6732
4	7520766	0.6732
5	42631839	0.6733
1	26376390	0.6734
chrZ	52217837	0.6734
2	3987052	0.6734
1	43816933	0.6734
